"ids"	"gender"	"last_connection"	"x1"	"x2"	"x3"	"t1"	"t2"
1526	"F"	"2015-04-08"	74.8433511471376	300.660619908582	93.3021803966554	1350.2353241574	1852.97278958862
1527	"F"	"2015-04-13"	1.25872201751918	306.77483869361	97.2565004962646	1059.18537081918	1880.48677412124
1528	"M"	"2015-01-31"	83.6871273349971	317.774721387922	89.8283070284453	1238.29179350752	1771.09888555169
1529	"F"	"2015-03-19"	79.3442490976304	299.640283301832	89.7636546170049	1187.26238320349	1848.38127485824
1530	"M"	"2015-03-11"	88.1857609376311	295.101859433028	99.2536280795995	1240.62483820831	1680.40743773211
1531	"M"	"2015-04-30"	37.1472851606086	308.73889601169	98.834648806553	1083.6162672285	1734.95558404676
1532	"M"	"2015-02-06"	94.5911613991484	294.904579534183	93.9254059416765	1394.89392796298	1679.61831813673
1533	"M"	"2015-04-21"	84.7294206032529	299.546090943636	87.8792795534808	1255.07971280022	1698.18436377454
1534	"M"	"2015-03-23"	33.3448224468157	309.897080783701	95.0170446938518	1187.29027125286	1739.5883231348
1535	"F"	"2015-04-16"	64.6332870237529	297.537549094964	97.384570547955	1295.18681313843	1838.91897092734
1536	"F"	"2015-02-20"	20.0870245927945	305.490707245583	96.07329974628	1124.69791037496	1874.70818260513
1537	"M"	"2015-02-24"	37.112897541374	298.420059118379	91.8080068499955	1183.41394662391	1693.68023647351
1538	"F"	"2015-05-03"	88.1180704804137	305.360731937505	83.415649263465	1348.28873623163	1874.12329371877
1539	"F"	"2015-03-22"	19.8496722383425	300.958507928508	93.0127499764474	986.539421014022	1854.31328567828
1540	"M"	"2015-03-09"	77.3591907694936	301.141526215977	96.2332898887355	1182.76956058806	1704.56610486391
1541	"F"	"2015-02-03"	98.2843133853748	312.992292096071	97.4314044024333	1323.71567690512	1908.46531443232
1542	"M"	"2015-04-12"	91.2806569365785	302.649951441732	98.8790667423299	1350.18038001377	1710.59980576693
1543	"F"	"2015-04-11"	54.2213562875986	293.524321120878	94.2845649072	1125.37446489092	1820.85944504395
1544	"F"	"2015-03-18"	44.9796995613724	295.269906189493	94.2142709851032	1187.34503350919	1828.71457785272
1545	"M"	"2015-05-08"	2.44738692417741	279.791204939009	94.1457968232835	992.332320893183	1619.16481975604
1546	"F"	"2015-04-05"	96.0283557884395	310.414900789296	97.7477628646323	1434.6862432221	1896.86705355183
1547	"F"	"2015-03-01"	53.0116559704766	291.224021101068	94.7829347471084	1253.03065273212	1810.50809495481
1548	"F"	"2015-04-07"	1.46267029922456	308.605399002801	98.6934475658247	968.366666524671	1888.7242955126
1549	"F"	"2015-03-28"	76.2273544445634	287.962692994634	93.1687922780856	1205.48255025176	1795.83211847585
1550	"F"	"2015-03-08"	81.3873859355226	316.649075572829	90.3857206066687	1197.37722584046	1924.92084007773
1551	"M"	"2015-03-18"	80.4100274574012	314.88544962009	99.6875638396968	1308.09079704108	1759.54179848036
1552	"M"	"2015-02-13"	20.8001021761447	291.310213461686	86.5406562741288	1028.00936586922	1665.24085384674
1553	"M"	"2015-02-10"	29.5786465285346	298.789490704299	99.9909937459479	1097.97758196015	1695.15796281719
1554	"M"	NA	89.7053009597585	310.22929022202	99.4121499299643	1230.23744045291	1740.91716088808
1555	"F"	"2015-02-08"	41.5233518229797	288.329593552661	95.0866610079563	1057.12068345398	1797.48317098698
1556	"M"	"2015-03-24"	48.5398359131068	296.354655777888	97.5987082129783	1160.15722130891	1685.41862311155
1557	"F"	"2015-03-24"	6.96521122008562	294.943608370504	98.5181901136002	954.993857629597	1827.24623766727
1558	"M"	"2015-04-14"	76.5094067901373	294.401863635551	89.3898040797055	1268.81597130792	1677.6074545422
1559	"F"	"2015-04-10"	40.2683102525771	293.772992100756	96.7525072330087	1077.60841955664	1821.9784644534
1560	"F"	"2015-03-13"	30.2210677415133	301.107898882072	91.1405492792526	1188.76143260626	1854.98554496933
1561	"F"	"2015-03-08"	1.81223202962428	297.250946960796	95.3236691396591	901.378215732984	1837.62926132358
1562	"M"	"2015-04-03"	94.4616915890947	291.131200669849	98.7939388788409	1349.7667950904	1664.5248026794
1563	"F"	"2015-02-12"	53.5183856030926	299.458538692289	92.5282289494139	1162.72415296407	1847.5634241153
1564	"M"	"2015-04-18"	14.1065807780251	294.230572014897	93.4065110165504	1001.78670137888	1676.92228805959
1565	"M"	"2015-04-16"	34.9437516881153	309.638113361189	99.9810728762498	1105.03944858443	1738.55245344476
1566	"M"	"2015-03-04"	34.014585451223	290.232002457133	98.0613050686831	1028.8321694592	1660.92800982853
1567	"F"	"2015-02-03"	63.740394404158	323.417216721773	96.3883543177722	1289.49357648147	1955.37747524798
1568	"M"	"2015-02-15"	85.4655762203038	309.047708349926	95.8260551539985	1238.86644178536	1736.1908333997
1569	"M"	"2015-03-19"	27.5822930270806	294.752254112692	96.5261982528851	1132.7787812124	1679.00901645077
1570	"M"	"2015-03-08"	57.1787968976423	309.954536956338	99.7022826600772	1187.17898393283	1739.81814782535
1571	"F"	"2015-04-16"	31.9871619809419	285.133932832852	93.6668465882757	1159.90746313939	1783.10269774784
1572	"F"	"2015-03-01"	88.1392408628017	294.209729687275	94.8545964833796	1335.43422283838	1823.94378359274
1573	"M"	"2015-04-18"	97.5524159846827	318.770465569	94.9340158112325	1418.05494437693	1775.081862276
1574	"F"	"2015-04-30"	13.2633531466126	304.33207615248	90.7813977278776	1117.87793250754	1869.49434268616
1575	"M"	"2015-04-10"	32.5764127075672	298.682197974864	95.4691551697121	1124.04664925998	1694.72879189946
1576	"M"	"2015-03-07"	91.1923481384292	316.615499301602	96.0379096633313	1287.52296116203	1766.46199720641
1577	"F"	"2015-03-14"	38.7158752186224	295.587537442982	96.5367562583838	1162.12571120355	1830.14391849342
1578	"F"	"2015-03-01"	85.9279829775915	300.450099865317	89.5038396837873	1396.05319728842	1852.02544939393
1579	"M"	"2015-04-10"	92.2629816457629	308.795356032559	99.9176947971678	1306.61099170567	1735.18142413024
1580	"M"	"2015-04-30"	60.1826369063929	314.609850450537	96.9292554723062	1155.91442803154	1758.43940180215
1581	"M"	"2015-02-25"	99.8823034344241	286.154098590833	91.2282734553541	1344.55056155799	1644.61639436333
1582	"F"	"2015-04-27"	57.6092893723398	289.387982595288	98.6488872705619	1124.43755137036	1802.2459216788
1583	"F"	"2015-03-24"	54.3137873755768	301.54638049656	99.6247238292843	1092.75356702507	1856.95871223452
1584	"F"	"2015-03-04"	77.5566552765667	302.56791189051	98.338388943152	1376.34715875145	1861.55560350729
1585	"M"	"2015-02-22"	86.0704721184447	312.448359218295	98.7453659798666	1246.90852166852	1749.79343687318
1586	"M"	"2015-03-19"	98.221448645927	307.905378277763	89.3251705523966	1257.76672979118	1731.62151311105
1587	"F"	"2015-03-26"	12.5616739969701	306.024382970675	98.5971309475604	1022.55181815475	1877.10972336804
1588	"F"	"2015-04-10"	27.6698965346441	296.259483186305	97.111174854652	1074.10723037552	1833.16767433837
1589	"M"	"2015-02-05"	12.2997513273731	298.939875506963	82.4324475273381	1002.67881349893	1695.75950202785
1590	"F"	"2015-02-01"	34.0417721075937	295.364339907135	98.4973098548051	1089.13144347258	1829.13952958211
1591	"M"	"2015-03-01"	45.8149196114391	303.486474612407	98.9097984577978	1080.01234625932	1713.94589844963
1592	"M"	"2015-03-17"	47.4798844894394	309.532303444909	98.0829669318857	1138.86875774711	1738.12921377964
1593	"M"	"2015-03-19"	55.5159034905955	279.608422987928	89.5228694173655	1254.13085580338	1618.43369195171
1594	"M"	"2015-02-26"	54.5230565359816	267.955984094678	97.257503463214	1239.94183748262	1571.82393637871
1595	"M"	"2015-04-25"	94.5157158654183	299.384767949742	98.9896448270965	1258.11253177235	1697.53907179897
1596	"F"	"2015-02-04"	92.469545523636	319.209551066817	96.2645054412464	1389.43439674797	1936.44297980068
1597	"M"	"2015-05-02"	83.6172120179981	301.867878447108	96.9868445590343	1230.74493356049	1707.47151378843
1598	"F"	"2015-04-13"	57.0588029688224	292.41405538647	98.3294920034311	1117.73320691893	1815.86324923911
1599	"M"	"2015-02-11"	60.2735647931695	309.431072776471	98.4583950161477	1306.2034816551	1737.72429110588
1600	"F"	"2015-03-09"	50.3753833705559	309.052082230073	94.9302238016397	1106.24257915188	1890.73437003533
1601	"M"	"2015-03-16"	56.5279951319098	296.535630731302	95.8607791533547	1141.30532168085	1686.14252292521
1602	"M"	"2015-03-29"	97.8250148706138	300.708737961933	92.3298522210279	1413.15202645026	1702.83495184773
1603	"M"	"2015-03-17"	81.907213293016	305.755476720621	92.9047483389113	1195.41105189594	1723.02190688248
1604	"M"	"2015-04-19"	55.2689561387524	287.109900330592	96.4219696794838	1284.89459599601	1648.43960132237
1605	"F"	"2015-03-25"	75.3762719221413	298.927888249025	95.6919169047481	1265.50370848039	1845.17549712061
1606	"F"	"2015-04-01"	31.108806701377	305.66365785798	95.1156829679548	1064.17700681835	1875.48646036091
1607	"F"	"2015-04-09"	82.2207080433145	318.720044941911	91.623249288831	1316.95056203287	1934.2402022386
1608	"M"	"2015-05-02"	96.9386755023152	302.581280244882	98.3903409303948	1420.2877073898	1710.32512097953
1609	"M"	"2015-03-04"	16.9745278079063	313.810756560369	95.4398170001203	972.802503099665	1755.24302624148
1610	"F"	"2015-03-14"	5.95162466634065	306.151500051206	99.0367886592544	1118.65715238033	1877.68175023043
1611	"M"	"2015-05-01"	40.9375340444967	314.980457505342	90.1089805072072	1128.79018055275	1759.92183002137
1612	"F"	"2015-03-09"	0.275680725462735	297.42721950387	99.3749807113462	932.995701136533	1838.42248776741
1613	"M"	"2015-03-30"	67.7366074873134	299.089966852856	93.6196631112531	1273.30000553979	1696.35986741142
1614	"M"	"2015-04-18"	47.1506508300081	308.105357613317	93.9654318492513	1111.42415011534	1732.42143045327
1615	"M"	"2015-05-06"	53.0408807331696	294.25354620211	91.2624563192263	1119.17539142538	1677.01418480844
1616	"F"	"2015-02-07"	82.0744954515249	300.300424370863	93.9152219484873	1224.31155753788	1851.35190966889
1617	"F"	"2015-05-01"	31.9351927144453	300.254675954635	93.9867070212781	1113.7138144346	1851.14604179586
1618	"M"	"2015-03-28"	56.6590743605047	304.723821616143	95.5085826171407	1247.21745947842	1718.89528646457
1619	"F"	"2015-05-05"	0.271902000531554	295.395825776547	89.8187467479858	979.124715521466	1829.28121599446
1620	"F"	"2015-02-22"	11.358016054146	289.820304637118	97.7825943665665	1027.52600449603	1804.19137086703
1621	"M"	"2015-04-06"	44.8586961720139	294.991719632057	86.9479532983198	1114.33387027355	1679.96687852823
1622	"M"	"2015-03-26"	81.9774354342371	312.697020143993	96.1595807409165	1381.53742288472	1750.78808057597
1623	"F"	"2015-05-04"	17.6280910614878	303.229015009721	92.5770599279107	1040.22577622673	1864.53056754374
1624	"F"	"2015-05-04"	23.4428388765082	296.434312297902	98.495491879783	1100.9210456349	1833.95440534056
1625	"M"	"2015-03-01"	92.9449300747365	297.371263869248	98.3612176133239	1265.46625219751	1689.48505547699
1626	"F"	"2015-04-07"	14.2230459721759	290.33920960606	95.1094191308367	952.20973829506	1806.52644322727
1627	"M"	"2015-02-11"	80.6550874374807	299.846542260587	95.1165769131228	1283.19569732063	1699.38616904235
1628	"M"	"2015-03-12"	67.8240915527567	294.709555361211	96.4237678848283	1326.86048380565	1678.83822144484
1629	"F"	"2015-04-04"	76.7804053146392	309.172555598337	96.4392112260802	1213.88121203519	1891.27650019251
1630	"M"	"2015-04-07"	86.6688946494833	294.126099158489	99.8652674786622	1246.21431477834	1676.50439663396
1631	"M"	"2015-04-19"	51.2367010349408	292.710035251022	99.5236124643394	1075.28901452897	1670.84014100409
1632	"M"	"2015-03-11"	58.4400525782257	290.310431954517	99.9990980458895	1257.06383044831	1661.24172781807
1633	"M"	"2015-03-06"	84.4936854671687	293.366568858058	99.1259414351425	1294.31970458943	1673.46627543223
1634	"F"	"2015-03-11"	86.8893540930003	303.020865462273	98.8804440328049	1379.79727850994	1863.59389458023
1635	"M"	"2015-04-07"	47.394530265592	301.283491542343	81.7348865123867	1065.33557765419	1705.13396616937
1636	"F"	"2015-03-08"	0.0198354246094823	315.755183993961	94.5112518029056	934.440822568722	1920.89832797283
1637	"M"	"2015-04-27"	41.0507782129571	304.852380052317	91.8643916527275	1238.18052147515	1719.40952020927
1638	"F"	"2015-04-15"	32.6545703224838	310.942290274435	94.0825293834587	1081.99020890752	1899.24030623496
1639	"F"	"2015-02-12"	90.9705467056483	300.829540498542	98.8991572745481	1363.43376237666	1853.73293224344
1640	"M"	"2015-02-24"	52.9568482423201	306.273390450568	97.7337051139939	1288.41181968339	1725.09356180227
1641	"M"	"2015-03-18"	59.4198012026027	300.464723681821	91.907573573737	1278.49309291923	1701.85889472728
1642	"M"	"2015-03-05"	43.4851565398276	293.307242009535	95.0709114636864	1175.75867177453	1673.22896803814
1643	"M"	"2015-05-05"	9.32634316850454	315.704367248221	96.0713405502618	996.627835801337	1762.81746899288
1644	"M"	"2015-02-23"	29.3401362607256	318.316486033397	96.0226091859172	1024.71715768101	1773.26594413359
1645	"M"	"2015-02-02"	15.7856684410945	304.296074540519	99.681738024381	1047.48408788117	1717.18429816208
1646	"M"	"2015-02-18"	37.7246517688036	301.92442911156	94.4312139515997	1066.60078648711	1707.69771644624
1647	"F"	"2015-03-05"	80.6882987264544	305.901642320896	93.6043448158	1339.10247731255	1876.55739044403
1648	"M"	"2015-03-12"	95.0527201173827	315.91185385386	88.4632118403393	1269.47993082926	1763.64741541544
1649	"F"	"2015-02-13"	61.3698480185121	293.21591076977	93.2111114933723	1213.49950462114	1819.47159846397
1650	"M"	"2015-05-03"	10.5094895465299	302.622990790356	96.1478421169453	980.478735016659	1710.49196316143
1651	"M"	"2015-02-20"	53.3554163528606	298.772322792833	93.9432826374212	1247.08942447789	1695.08929117133
1652	"M"	"2015-04-01"	29.9371225526556	299.215406327333	99.4434035641927	1056.09113691607	1696.86162530933
1653	"M"	"2015-03-05"	79.2719735531136	292.373694090852	94.8459027441398	1226.62171043456	1669.49477636341
1654	"F"	"2015-05-01"	44.2415922880173	301.426096780288	94.8095188708648	1113.37306427537	1856.4174355113
1655	"M"	"2015-04-15"	21.6158643364906	321.989893302738	99.1365034664846	1047.23498566309	1787.95957321095
1656	"F"	"2015-04-15"	7.97385443001986	294.968595000443	93.1716580314877	1087.1242633136	1827.35867750199
1657	"F"	"2015-04-11"	30.1837536739185	292.640936734035	91.6826528281775	1122.09189105779	1816.88421530316
1658	"M"	"2015-02-11"	15.0825968012214	290.132021630453	80.5522657050021	957.606864417903	1660.52808652181
1659	"F"	"2015-03-22"	73.9587537478656	292.001061561542	97.5890788809722	1297.49117036583	1814.00477702694
1660	"M"	"2015-03-31"	17.48592837248	295.669885398514	85.9969301158096	1051.23473324347	1682.67954159405
1661	"F"	"2015-04-05"	44.8172005126253	293.641680036982	93.8893372398332	1082.33683567261	1821.38756016642
1662	"F"	"2015-02-10"	42.5796336261556	296.139790703721	96.9278649301198	1247.90582398884	1832.62905816675
1663	"F"	"2015-02-28"	56.4351115142927	295.009651625204	82.7299198734528	1271.49531739764	1827.54343231342
1664	"F"	"2015-03-09"	17.5962306093425	291.927081509865	93.7409288662609	1059.27709087962	1813.67186679439
1665	"F"	"2015-05-03"	93.3433240978047	301.585108711787	98.7502280677622	1266.09753123252	1857.13298920304
1666	"M"	"2015-04-22"	71.0642295191064	294.29550445128	82.6096649241503	1299.42072206875	1677.18201780512
1667	"M"	"2015-05-09"	71.9166127964854	292.910181008615	93.3585840198983	1169.62494753068	1671.64072403446
1668	"M"	"2015-05-08"	82.7819659840316	297.951526353478	99.9101143538653	1281.29572976613	1691.80610541391
1669	"M"	"2015-04-21"	27.0067732315511	301.890446047595	86.9923333745456	1041.78828581469	1707.56178419038
1670	"M"	"2015-04-23"	47.8602479677647	286.260614569049	94.9608281470964	1102.39207681501	1645.0424582762
1671	"M"	"2015-03-31"	73.6466422211379	293.6116691953	96.9436621141442	1264.77918699151	1674.4466767812
1672	"M"	"2015-02-08"	46.4886156609282	283.560796723759	94.9821628946648	1066.64468995761	1634.24318689504
1673	"M"	"2015-03-24"	73.5050865681842	289.42737400802	96.4995756244162	1241.98329816572	1657.70949603208
1674	"M"	"2015-02-07"	90.4584968695417	305.193435326479	94.3853085516022	1305.19323215354	1720.77374130591
1675	"M"	"2015-03-14"	61.7682826006785	309.994677636163	88.5019565401081	1265.28922632569	1739.97871054465
1676	"M"	"2015-04-15"	6.620136462152	305.893215868318	99.4816745139944	973.230075140018	1723.57286347327
1677	"M"	"2015-02-21"	91.7150218971074	282.534047954908	99.9469557310696	1271.46012352547	1630.13619181963
1678	"M"	"2015-02-20"	98.4079679707065	308.566454148189	96.383822537899	1349.75797735387	1734.26581659276
1679	"M"	"2015-03-27"	49.5822689961642	298.127534776138	88.2560630560823	1092.16390334768	1692.51013910455
1680	"M"	"2015-03-22"	6.19755384977907	302.151456142389	96.7069377384403	1024.32452922221	1708.60582456956
1681	"M"	"2015-05-07"	56.2030770350248	298.021665799985	97.4800666922888	1250.97208266379	1692.08666319994
1682	"M"	"2015-04-18"	92.9932072525844	316.717856857253	94.6663053314656	1259.8793727858	1766.87142742901
1683	"M"	"2015-03-29"	0.633306824602187	298.637692505617	98.4264150357755	1100.57698022109	1694.55077002247
1684	"M"	"2015-05-09"	8.67316657677293	292.158275239339	98.0841759233176	1079.39106343081	1668.63310095736
1685	"M"	"2015-04-06"	60.5111697688699	293.443011463408	97.0878641071694	1258.00062187947	1673.77204585363
1686	"M"	"2015-04-05"	19.8468696558848	297.57888278879	97.80826561774	1166.54719913611	1690.31553115516
1687	"M"	"2015-04-07"	66.2457471713424	286.131249453226	82.6435337071902	1238.69869410526	1644.5249978129
1688	"F"	"2015-03-21"	13.2875824347138	288.155926818314	95.8037830874285	952.441136816051	1796.70167068241
1689	"M"	"2015-05-02"	24.0063793258741	308.308356599165	96.6103340605615	998.668998831417	1733.23342639666
